timestamp,robot_id,left_rpm,right_rpm,battery_v,distance_cm,imu_heading_deg
2025-06-29 10:01:46.700,MiniBot_2,54.46,107.69,6.94,62.2,6.5
2025-06-29 10:01:46.800,MiniBot_2,64.87,78.74,6.96,61.9,5.1
2025-06-29 10:01:46.900,MiniBot_2,101.95,105.82,6.94,67.5,6.2
2025-06-29 10:01:47.000,MiniBot_2,57.62,58.23,6.96,126.3,8.2
2025-06-29 10:01:47.100,MiniBot_2,44.78,65.04,6.95,93.3,9.3
2025-06-29 10:01:47.200,MiniBot_2,59.19,110.28,6.96,148.1,8.5
2025-06-29 10:01:47.300,MiniBot_2,69.5,107.99,6.96,180.0,7.4
2025-06-29 10:01:47.400,MiniBot_2,22.69,53.78,6.97,138.1,6.3
2025-06-29 10:01:47.500,MiniBot_2,108.11,32.93,6.94,48.8,4.8
2025-06-29 10:01:47.600,MiniBot_2,80.9,47.18,6.93,187.2,5.1
2025-06-29 10:01:47.700,MiniBot_2,75.99,46.53,6.93,60.3,5.5
2025-06-29 10:01:47.800,MiniBot_2,11.94,34.42,6.98,38.5,6.3
2025-06-29 10:01:47.900,MiniBot_2,72.5,32.23,6.92,27.1,7.0
2025-06-29 10:01:48.000,MiniBot_2,14.52,103.33,6.96,117.0,6.2
2025-06-29 10:01:48.100,MiniBot_2,9.44,8.38,6.94,31.6,5.5
2025-06-29 10:01:48.200,MiniBot_2,63.28,81.31,6.97,36.4,6.2
2025-06-29 10:01:48.300,MiniBot_2,48.33,20.74,6.95,67.0,5.6
2025-06-29 10:01:48.400,MiniBot_2,70.66,41.34,6.94,63.5,4.5
2025-06-29 10:01:48.500,MiniBot_2,10.71,7.39,6.98,124.8,4.0
2025-06-29 10:01:48.600,MiniBot_2,51.72,32.4,6.93,165.2,3.1
2025-06-29 10:01:48.700,MiniBot_2,20.97,92.21,6.92,154.7,1.4
2025-06-29 10:01:48.800,MiniBot_2,118.45,106.2,6.95,59.9,2.7
2025-06-29 10:01:48.900,MiniBot_2,67.34,26.58,6.92,56.6,4.2
2025-06-29 10:01:49.000,MiniBot_2,82.49,55.63,6.95,193.5,3.0
2025-06-29 10:01:49.100,MiniBot_2,39.05,56.44,6.93,11.6,1.3
2025-06-29 10:01:49.200,MiniBot_2,11.37,104.83,6.99,177.1,2.2
2025-06-29 10:01:49.300,MiniBot_2,117.1,91.54,6.9,47.9,1.1
2025-06-29 10:01:49.400,MiniBot_2,34.35,61.57,6.91,190.0,0.7
2025-06-29 10:01:49.500,MiniBot_2,50.86,80.49,6.95,75.0,358.9
2025-06-29 10:01:49.600,MiniBot_2,77.98,101.68,6.98,93.7,357.8
2025-06-29 10:01:49.700,MiniBot_2,2.96,1.14,6.94,144.4,359.0
2025-06-29 10:01:49.800,MiniBot_2,97.23,48.35,6.97,121.7,0.2
2025-06-29 10:01:49.900,MiniBot_2,64.39,108.87,6.93,70.4,359.0
2025-06-29 10:01:50.000,MiniBot_2,33.39,88.84,6.93,115.2,358.4
2025-06-29 10:01:50.100,MiniBot_2,7.39,65.14,6.96,148.8,356.9
2025-06-29 10:01:50.200,MiniBot_2,19.5,63.56,6.92,18.0,355.2
2025-06-29 10:01:50.300,MiniBot_2,107.4,41.73,6.92,12.1,357.2
2025-06-29 10:01:50.400,MiniBot_2,82.32,62.46,6.92,97.0,357.8
2025-06-29 10:01:50.500,MiniBot_2,29.99,78.65,6.94,35.0,358.0
2025-06-29 10:01:50.600,MiniBot_2,7.87,50.2,6.97,136.2,359.0
2025-06-29 10:01:50.700,MiniBot_2,82.87,85.7,6.92,50.7,0.4
2025-06-29 10:01:50.800,MiniBot_2,68.69,103.35,6.94,92.2,1.6
2025-06-29 10:01:50.900,MiniBot_2,48.54,18.56,6.97,47.6,359.7
2025-06-29 10:01:51.000,MiniBot_2,43.63,54.19,6.91,114.2,358.4
2025-06-29 10:01:51.100,MiniBot_2,26.02,48.96,6.89,32.1,359.1
2025-06-29 10:01:51.200,MiniBot_2,80.35,82.5,6.94,14.4,358.6
2025-06-29 10:01:51.300,MiniBot_2,116.48,29.98,6.89,19.7,0.5
2025-06-29 10:01:51.400,MiniBot_2,21.09,76.83,6.93,191.3,1.2
2025-06-29 10:01:51.500,MiniBot_2,71.65,105.3,6.94,37.0,3.0
2025-06-29 10:01:51.600,MiniBot_2,50.9,50.18,6.95,144.6,1.8
2025-06-29 10:01:51.700,MiniBot_2,53.6,109.32,6.9,22.9,3.2
2025-06-29 10:01:51.800,MiniBot_2,30.5,119.18,6.95,30.6,2.5
2025-06-29 10:01:51.900,MiniBot_2,99.02,12.73,6.92,106.7,4.5
2025-06-29 10:01:52.000,MiniBot_2,58.23,27.97,6.94,98.3,3.1
2025-06-29 10:01:52.100,MiniBot_2,65.21,114.05,6.94,190.8,3.2
2025-06-29 10:01:52.200,MiniBot_2,36.57,115.0,6.91,189.5,4.4
2025-06-29 10:01:52.300,MiniBot_2,21.82,11.72,6.94,158.1,4.1
2025-06-29 10:01:52.400,MiniBot_2,10.31,1.8,6.94,124.4,4.0
2025-06-29 10:01:52.500,MiniBot_2,85.69,19.33,6.91,96.4,5.9
2025-06-29 10:01:52.600,MiniBot_2,23.55,119.52,6.9,77.7,5.6
2025-06-29 10:01:52.700,MiniBot_2,82.81,21.6,6.92,189.9,6.0
2025-06-29 10:01:52.800,MiniBot_2,46.85,60.31,6.94,124.6,4.2
2025-06-29 10:01:52.900,MiniBot_2,49.89,101.81,6.94,120.0,5.6
2025-06-29 10:01:53.000,MiniBot_2,56.3,2.45,6.93,54.1,6.2
2025-06-29 10:01:53.100,MiniBot_2,44.13,72.54,6.92,18.9,5.8
2025-06-29 10:01:53.200,MiniBot_2,12.07,33.24,6.95,189.6,3.9
2025-06-29 10:01:53.300,MiniBot_2,37.16,103.48,6.91,69.6,4.3
2025-06-29 10:01:53.400,MiniBot_2,79.65,34.02,6.93,94.1,2.3
2025-06-29 10:01:53.500,MiniBot_2,79.89,82.41,6.96,31.8,0.3
2025-06-29 10:01:53.600,MiniBot_2,34.35,80.91,6.94,169.0,0.8
2025-06-29 10:01:53.700,MiniBot_2,55.21,26.58,6.94,15.3,359.5
2025-06-29 10:01:53.800,MiniBot_2,23.21,4.18,6.93,168.5,358.3
2025-06-29 10:01:53.900,MiniBot_2,25.24,49.11,6.89,36.7,358.9
2025-06-29 10:01:54.000,MiniBot_2,2.77,34.7,6.92,178.4,357.1
2025-06-29 10:01:54.100,MiniBot_2,107.61,97.08,6.94,148.7,356.4
2025-06-29 10:01:54.200,MiniBot_2,25.28,96.04,6.92,41.3,355.0
2025-06-29 10:01:54.300,MiniBot_2,27.3,54.84,6.93,117.5,355.3
2025-06-29 10:01:54.400,MiniBot_2,33.55,72.78,6.92,69.4,355.9
2025-06-29 10:01:54.500,MiniBot_2,15.29,72.51,6.91,43.9,356.8
2025-06-29 10:01:54.600,MiniBot_2,76.71,99.26,6.9,173.2,355.8
2025-06-29 10:01:54.700,MiniBot_2,9.02,51.0,6.92,86.7,354.2
2025-06-29 10:01:54.800,MiniBot_2,16.1,33.05,6.89,85.7,352.5
2025-06-29 10:01:54.900,MiniBot_2,77.37,31.8,6.9,42.3,352.2
2025-06-29 10:01:55.000,MiniBot_2,40.76,64.34,6.93,82.8,354.0
2025-06-29 10:01:55.100,MiniBot_2,84.95,53.9,6.88,175.6,352.9
2025-06-29 10:01:55.200,MiniBot_2,66.89,52.81,6.91,79.0,351.9
2025-06-29 10:01:55.300,MiniBot_2,30.72,10.94,6.94,190.8,350.3
2025-06-29 10:01:55.400,MiniBot_2,78.1,86.23,6.89,189.8,350.7
2025-06-29 10:01:55.500,MiniBot_2,13.95,25.65,6.88,37.5,351.5
2025-06-29 10:01:55.600,MiniBot_2,64.37,23.63,6.92,43.7,352.0
2025-06-29 10:01:55.700,MiniBot_2,52.46,49.53,6.93,173.9,353.5
2025-06-29 10:01:55.800,MiniBot_2,32.14,27.33,6.92,84.6,353.4
2025-06-29 10:01:55.900,MiniBot_2,72.48,70.06,6.9,10.8,352.0
2025-06-29 10:01:56.000,MiniBot_2,104.56,44.58,6.89,62.0,351.1
2025-06-29 10:01:56.100,MiniBot_2,119.87,53.87,6.9,123.5,351.8
2025-06-29 10:01:56.200,MiniBot_2,72.93,64.46,6.91,161.9,352.2
2025-06-29 10:01:56.300,MiniBot_2,48.56,24.42,6.89,35.3,352.3
2025-06-29 10:01:56.400,MiniBot_2,27.02,18.69,6.92,31.0,353.1
2025-06-29 10:01:56.500,MiniBot_2,30.85,105.65,6.89,185.2,353.6
2025-06-29 10:01:56.600,MiniBot_2,57.53,52.05,6.92,152.7,355.1
2025-06-29 10:01:56.700,MiniBot_2,44.07,49.45,6.9,122.1,355.5
2025-06-29 10:01:56.800,MiniBot_2,109.66,4.27,6.92,156.1,356.6
2025-06-29 10:01:56.900,MiniBot_2,44.2,59.76,6.91,91.5,355.6
2025-06-29 10:01:57.000,MiniBot_2,44.81,66.5,6.92,154.1,356.3
2025-06-29 10:01:57.100,MiniBot_2,46.02,67.06,6.88,80.6,357.9
2025-06-29 10:01:57.200,MiniBot_2,100.39,84.84,6.93,56.4,357.5
2025-06-29 10:01:57.300,MiniBot_2,78.09,21.3,6.93,148.5,358.6
2025-06-29 10:01:57.400,MiniBot_2,73.7,30.27,6.87,89.7,359.5
2025-06-29 10:01:57.500,MiniBot_2,40.1,97.29,6.89,196.5,357.7
2025-06-29 10:01:57.600,MiniBot_2,98.15,113.66,6.96,76.4,358.0
2025-06-29 10:01:57.700,MiniBot_2,4.6,16.31,6.92,185.1,356.6
2025-06-29 10:01:57.800,MiniBot_2,104.5,59.72,6.94,187.3,358.4
2025-06-29 10:01:57.900,MiniBot_2,61.53,25.7,6.93,56.0,359.7
2025-06-29 10:01:58.000,MiniBot_2,47.79,7.21,6.97,161.7,358.1
2025-06-29 10:01:58.100,MiniBot_2,59.66,39.06,6.91,92.3,356.6
2025-06-29 10:01:58.200,MiniBot_2,80.09,17.24,6.93,184.3,357.0
2025-06-29 10:01:58.300,MiniBot_2,1.53,85.19,6.91,95.5,356.4
2025-06-29 10:01:58.400,MiniBot_2,104.59,64.05,6.94,151.4,354.5
2025-06-29 10:01:58.500,MiniBot_2,53.61,17.26,6.9,98.7,354.7
2025-06-29 10:01:58.600,MiniBot_2,41.16,1.11,6.91,53.3,354.2
2025-06-29 10:01:58.700,MiniBot_2,16.59,96.98,6.87,47.9,352.6
2025-06-29 10:01:58.800,MiniBot_2,52.74,21.14,6.88,90.8,353.8
2025-06-29 10:01:58.900,MiniBot_2,59.56,72.75,6.89,153.5,355.5
2025-06-29 10:01:59.000,MiniBot_2,48.44,40.43,6.91,125.0,356.5
2025-06-29 10:01:59.100,MiniBot_2,81.44,70.26,6.86,140.8,357.8
2025-06-29 10:01:59.200,MiniBot_2,50.51,37.88,6.93,63.6,356.7
2025-06-29 10:01:59.300,MiniBot_2,115.37,10.43,6.93,101.5,355.7
2025-06-29 10:01:59.400,MiniBot_2,71.91,26.75,6.9,18.4,354.6
2025-06-29 10:01:59.500,MiniBot_2,96.9,22.57,6.86,165.3,355.6
2025-06-29 10:01:59.600,MiniBot_2,13.12,51.36,6.91,198.1,357.4
2025-06-29 10:01:59.700,MiniBot_2,47.67,78.99,6.9,87.3,358.3
2025-06-29 10:01:59.800,MiniBot_2,40.42,31.66,6.93,12.1,359.8
2025-06-29 10:01:59.900,MiniBot_2,68.34,1.45,6.88,42.3,0.4
